Date,High,Low,Open,Close,Volume
5/26/15 23:59,238.2420044,235.6920013,237.1040039,237.1159973,16425000
5/27/15 23:59,238.6360016,236.6950073,237.0650024,237.2830048,18837000
5/28/15 23:59,237.8240051,236.6519928,237.2570038,237.4080048,13829600
5/29/15 23:59,237.5220032,235.7310028,237.3769989,237.095993,14805000
5/30/15 23:59,237.0930023,232.0460052,237.0919952,233.3450012,14098600
5/31/15 23:59,233.2519989,229.5420074,233.1349945,230.1900024,14730800
6/1/15 23:59,231.7129974,221.2960052,230.2330017,222.9259949,26090500
6/2/15 23:59,226.4160004,222.4190063,222.8939972,225.8029938,20459000
6/3/15 23:59,227.404007,223.9299927,225.7359924,225.8739929,17752400
6/4/15 23:59,226.5809937,224.0540009,225.7720032,224.3240051,14728100
6/5/15 23:59,225.9680023,223.1790009,224.154007,224.9519958,18056500
6/6/15 23:59,225.7189941,224.3789978,225.0050049,225.6190033,11131500
6/7/15 23:59,226.1940002,222.6519928,225.595993,222.8809967,13318400
6/8/15 23:59,229.4640045,222.8390045,222.8789978,228.4889984,23378400
6/9/15 23:59,230.9539948,227.9290009,228.5379944,229.0480042,28353100
6/10/15 23:59,229.7819977,228.0099945,228.9949951,228.8029938,15904800
6/11/15 23:59,230.2870026,228.7669983,228.8549957,229.7050018,14416000
6/12/15 23:59,231.0570068,229.3130035,229.7050018,229.9819946,14017700
6/13/15 23:59,232.6519928,229.2100067,229.9199982,232.4019928,13305300
6/14/15 23:59,234.8580017,232.0039978,232.4420013,233.5429993,12165900
6/15/15 23:59,237.8359985,233.4219971,233.4219971,236.822998,19912100
6/16/15 23:59,251.7420044,236.121994,236.7649994,250.8950043,41612000
6/17/15 23:59,256.8529968,246.4759979,250.822998,249.2839966,43858400
6/18/15 23:59,252.1080017,244.1269989,249.4279938,249.0070038,30980200
6/19/15 23:59,250.977005,243.7870026,249.0429993,244.6060028,23965300
6/20/15 23:59,245.8280029,240.6269989,244.5299988,245.2120056,20608100
6/21/15 23:59,245.223999,241.8820038,245.1000061,243.9440002,10600900
6/22/15 23:59,247.9170074,243.779007,243.9689941,246.9900055,17692500
6/23/15 23:59,247.3040009,243.1329956,246.927002,244.2960052,15108700
6/24/15 23:59,244.3410034,240.5149994,244.2819977,240.5149994,17344900
6/25/15 23:59,243.3320007,240.3650055,240.3650055,242.798996,16133100
6/26/15 23:59,243.7489929,241.5529938,242.6040039,243.5939941,13983500
6/27/15 23:59,251.3390045,243.1170044,243.548996,250.9900055,20488600
6/28/15 23:59,251.1719971,247.4340057,250.9550018,249.0110016,15137600
6/29/15 23:59,257.1730042,248.5809937,248.720993,257.0639954,34742900
6/30/15 23:59,267.8670044,255.9459991,257.0360107,263.071991,44533800
7/1/15 23:59,265.1719971,255.7740021,263.3450012,258.6210022,27029800
7/2/15 23:59,261.631012,254.1159973,258.552002,255.4120026,21551900
7/3/15 23:59,257.0769958,253.5050049,255.4589996,256.3359985,19033800
7/4/15 23:59,261.4570007,254.1999969,256.4909973,260.8859863,15620400
7/5/15 23:59,274.506012,258.7009888,260.8049927,271.9129944,44156100
7/6/15 23:59,277.4219971,267.6000061,271.1080017,269.0299988,49154800
7/7/15 23:59,271.3410034,264.8320007,269.9630127,266.2070007,28857600
7/8/15 23:59,272.9710083,264.3859863,265.9819946,270.7850037,36980200
7/9/15 23:59,272.3349915,267.0859985,270.8269958,269.2279968,40301200
7/10/15 23:59,294.5910034,268.802002,269.1560059,284.8940125,100390000
7/11/15 23:59,298.506012,283.5299988,284.8800049,293.1149902,41109900
7/12/15 23:59,314.3940125,292.5050049,293.1400146,310.8670044,56405000
7/13/15 23:59,310.947998,281.0109863,310.8269958,292.0539856,62053900
7/14/15 23:59,296.1470032,286.6380005,292.0339966,287.4639893,28727200
7/15/15 23:59,293.2479858,285.3670044,288.0450134,285.82901,27486600
7/16/15 23:59,291.1830139,275.2399902,286.0419922,278.0889893,49482600
7/17/15 23:59,280.2799988,272.0429993,278.0910034,279.4719849,27591400
7/18/15 23:59,282.5270081,274.0750122,279.3309937,274.901001,25187100
7/19/15 23:59,275.6700134,272.5130005,274.7669983,273.6140137,15332500
7/20/15 23:59,278.9809875,272.9599915,273.4989929,278.9809875,22711400
7/21/15 23:59,280.5469971,275.4190063,278.8819885,275.8330078,22930700
7/22/15 23:59,277.6659851,274.381012,275.6570129,277.2219849,19389800
7/23/15 23:59,278.1109924,275.7160034,277.3410034,276.0490112,18531300
7/24/15 23:59,289.2529907,275.2539978,276.0050049,288.2780151,37199400
7/25/15 23:59,290.7330017,286.0020142,288.1640015,288.696991,20662200
7/26/15 23:59,293.052002,287.7059937,288.6400146,292.6860046,16032300
7/27/15 23:59,297.7739868,287.4500122,292.6390076,293.6239929,30592000
7/28/15 23:59,296.6489868,293.4230042,293.6329956,294.427002,25453600
7/29/15 23:59,294.5360107,288.7770081,294.4840088,289.5899963,24672600
7/30/15 23:59,290.1260071,286.5679932,289.1029968,287.7219849,21635800
7/31/15 23:59,288.9590149,282.3439941,287.6960144,284.6499939,23629100
8/1/15 23:59,284.9320068,278.1119995,284.6860046,281.6010132,18995000
8/2/15 23:59,283.0320129,277.5289917,280.4490051,282.6140137,17722200
8/3/15 23:59,285.4710083,280.2330017,282.8059998,281.2269897,21474100
8/4/15 23:59,285.7149963,281.2250061,281.2250061,285.2179871,21908700
8/5/15 23:59,285.5010071,281.4880066,284.8469849,281.8819885,20128000
8/6/15 23:59,281.9060059,278.4030151,281.9060059,278.5769958,18792100
8/7/15 23:59,280.3919983,276.3659973,278.7409973,279.5849915,42484800
8/8/15 23:59,279.928009,260.7099915,279.7420044,260.9970093,58533000
8/9/15 23:59,267.0029907,260.4679871,261.1159973,265.0830078,23789600
8/10/15 23:59,267.0320129,262.5960083,265.4779968,264.4700012,20979400
8/11/15 23:59,270.3859863,264.0939941,264.3420105,270.3859863,25433900
8/12/15 23:59,270.6730042,265.4689941,270.5979919,266.3760071,26815400
8/13/15 23:59,266.2319946,262.8410034,266.1830139,264.0799866,27685500
8/14/15 23:59,267.4660034,261.4779968,264.1319885,265.6799927,27091200
8/15/15 23:59,266.6669922,261.29599,265.5289917,261.5509949,19321100
8/16/15 23:59,262.4400024,257.0409851,261.8659973,258.5069885,29717000
8/17/15 23:59,260.5050049,257.1170044,258.4899902,257.9760132,21617900
8/18/15 23:59,257.9930115,211.0789948,257.9259949,211.0789948,42147200
8/19/15 23:59,237.4089966,222.7660065,225.6710052,226.6840057,60869200
8/20/15 23:59,237.3650055,226.8990021,226.8990021,235.3500061,32275000
8/21/15 23:59,236.4320068,231.723999,235.3549957,232.5690002,23173800
8/22/15 23:59,234.9570007,222.7039948,232.6620026,230.3899994,23205900
8/23/15 23:59,232.7050018,225.5800018,230.3760071,228.1690063,18406600
8/24/15 23:59,228.1390076,210.4429932,228.1119995,210.4949951,59220700
8/25/15 23:59,226.3209991,199.5670013,210.0679932,221.6089935,61089200
8/26/15 23:59,231.1829987,220.2039948,222.076004,225.8309937,31808000
8/27/15 23:59,228.6430054,223.6840057,226.0500031,224.7689972,21905400
8/28/15 23:59,235.2189941,220.9259949,224.701004,231.3959961,31336600
8/29/15 23:59,233.2220001,227.3300018,231.548996,229.7799988,17142500
8/30/15 23:59,232.0679932,226.246994,229.8950043,228.7610016,19412600
8/31/15 23:59,231.9559937,225.9149933,229.1139984,230.0559998,20710700
9/1/15 23:59,231.2160034,226.8600006,230.2559967,228.1210022,20575200
9/2/15 23:59,230.5769958,226.4750061,228.0269928,229.2839966,18760400
9/3/15 23:59,229.6049957,226.6670074,229.3240051,227.1829987,17482000
9/4/15 23:59,230.8999939,227.0509949,227.2149963,230.2980042,20962400
9/5/15 23:59,236.1430054,229.4429932,230.1990051,235.0189972,20671400
9/6/15 23:59,242.9120026,234.6809998,234.8699951,239.8399963,25473700
9/7/15 23:59,242.1060028,238.7220001,239.9340057,239.8470001,21192200
9/8/15 23:59,245.7810059,239.6779938,239.845993,243.6069946,26879200
9/9/15 23:59,244.4160004,237.8209991,243.4149933,238.1679993,23635700
9/10/15 23:59,241.2929993,235.7910004,238.3359985,238.477005,21215500
9/11/15 23:59,241.1690063,238.3289948,238.3289948,240.1069946,19224700
9/12/15 23:59,240.1239929,234.7539978,239.8549957,235.2290039,17962600
9/13/15 23:59,235.9349976,229.3320007,235.2420044,230.5119934,18478800
9/14/15 23:59,232.4400024,227.9609985,230.6089935,230.6439972,20997800
9/15/15 23:59,259.1820068,229.8220062,230.4920044,230.3040009,19177800
9/16/15 23:59,231.2149963,227.4019928,230.25,229.0910034,20144200
9/17/15 23:59,230.2850037,228.9259949,229.076004,229.8099976,18935400
9/18/15 23:59,234.3529968,232.1849976,233.5209961,232.9750061,20242200
9/19/15 23:59,233.2050018,231.0890045,232.8580017,231.4929962,12712600
9/20/15 23:59,232.3650055,230.9100037,231.3990021,231.2120056,14444700
9/21/15 23:59,231.2169952,226.5209961,231.2169952,227.0850067,19678800
9/22/15 23:59,232.3860016,225.1170044,226.9689941,230.6179962,25009300
9/23/15 23:59,231.8350067,229.5910034,230.9360046,230.2830048,17254100
9/24/15 23:59,235.6490021,230.2949982,230.3580017,234.529007,25097800
9/25/15 23:59,237.427002,233.6840057,234.3619995,235.1439972,22363600
9/26/15 23:59,235.4029999,233.3580017,235.076004,234.3399963,13724100
9/27/15 23:59,234.526001,232.4759979,234.1390076,232.7570038,14179900
9/28/15 23:59,239.3390045,232.4669952,232.8359985,239.1419983,24713000
9/29/15 23:59,239.802002,235.9279938,239.0160065,236.6869965,22691300
9/30/15 23:59,237.7339935,235.6289978,236.6399994,236.0599976,19743500
10/1/15 23:59,238.4450073,235.6159973,236.0039978,237.548996,20488800
10/2/15 23:59,238.5410004,236.6029968,237.2640076,237.2929993,19677900
10/3/15 23:59,239.3150024,236.9440002,237.2019958,238.7299957,16482700
10/4/15 23:59,238.9680023,237.9400024,238.5310059,238.2590027,12999000
10/5/15 23:59,240.3829956,237.0350037,238.1470032,240.3829956,23335900
10/6/15 23:59,246.9349976,240.1360016,240.3639984,246.0630035,27535100
10/7/15 23:59,246.6809998,242.5850067,246.1699982,242.9689941,22999200
10/8/15 23:59,244.2510071,242.1790009,243.0749969,242.3040009,18515300
10/9/15 23:59,244.2279968,242.121994,242.4980011,243.9309998,17353100
10/10/15 23:59,245.3190002,243.0740051,243.7400055,244.9409943,15912700
10/11/15 23:59,247.2429962,244.1519928,244.7420044,247.0500031,16827300
10/12/15 23:59,247.4539948,245.1790009,246.875,245.3079987,17388300
10/13/15 23:59,250.2359924,243.7570038,245.1999969,249.5079956,28198500
10/14/15 23:59,254.2749939,248.9029999,249.4929962,251.9889984,27462600
10/15/15 23:59,255.9620056,252.0460052,252.1069946,254.3200073,25223500
10/16/15 23:59,266.1350098,253.9259949,254.2960052,262.868988,35901500
10/17/15 23:59,273.5780029,262.3670044,262.7470093,270.6400146,43199600
10/18/15 23:59,271.6679993,260.7770081,270.9070129,261.6430054,22434300
10/19/15 23:59,264.8200073,260.9509888,261.8609924,263.4370117,25258800
10/20/15 23:59,270.8349915,263.2269897,263.571991,269.4630127,30889800
10/21/15 23:59,270.769989,263.8389893,269.3059998,266.2720032,25637300
10/22/15 23:59,276.5100098,266.1350098,266.4960022,274.0230103,37808600
10/23/15 23:59,278.6839905,273.5429993,273.6489868,276.4960022,29442500
10/24/15 23:59,281.7059937,276.5039978,276.5039978,281.6539917,25942400
10/25/15 23:59,294.0589905,281.4450073,281.4450073,283.6799927,45717100
10/26/15 23:59,285.2999878,280.5100098,283.6279907,285.2999878,32108800
10/27/15 23:59,296.2120056,285.0079956,285.1809998,293.7879944,46331800
10/28/15 23:59,306.3309937,293.7030029,293.7030029,304.6180115,50808100
10/29/15 23:59,318.1700134,301.822998,304.3240051,313.855011,64495900
10/30/15 23:59,334.1690063,313.9400024,313.9429932,328.0150146,78305000
10/31/15 23:59,332.7770081,309.2510071,328.5119934,314.1659851,48598100
11/1/15 23:59,327.4719849,311.881012,315.0050049,325.4309998,37001100
11/2/15 23:59,365.3599854,323.2090149,325.9419861,361.1889954,101918000
11/3/15 23:59,417.8999939,357.6470032,361.8729858,403.4169922,206162000
11/4/15 23:59,495.5620117,380.5480042,403.6640015,411.5629883,263900000
11/5/15 23:59,447.5610046,374.5809937,408.0769958,386.3540039,151824992
11/6/15 23:59,395.8359985,354.0249939,388.0469971,374.4700012,122687000
11/7/15 23:59,390.5859985,372.4330139,374.2690125,386.4819946,56625100
11/8/15 23:59,389.894989,368.7000122,384.2780151,373.3680115,51817600
11/9/15 23:59,385.2780151,362.894989,374.3240051,380.2569885,68224400
11/10/15 23:59,381.3869934,329.1080017,379.9840088,336.8190002,95797904
11/11/15 23:59,340.5849915,300.9970093,339.8200073,311.0840149,107070000
11/12/15 23:59,345.0809937,313.3559875,314.07901,338.1520081,78477800
11/13/15 23:59,340.9140015,326.0750122,338.4979858,336.7529907,52003000
11/14/15 23:59,338.1809998,329.9700012,336.6239929,332.9060059,38612000
11/15/15 23:59,334.6619873,317.4899902,333.0509949,320.1659851,44213100
11/16/15 23:59,331.6260071,315.9049988,319.7349854,330.7510071,47980100
11/17/15 23:59,338.3500061,329.6140137,330.3619995,335.0939941,51001600
11/18/15 23:59,336.5310059,330.6400146,334.5929871,334.5899963,43783800
11/19/15 23:59,335.3340149,325.2730103,334.6789856,326.1489868,45011100
11/20/15 23:59,326.4729919,312.2170105,326.4110107,322.0220032,53152900
11/21/15 23:59,328.1589966,319.5950012,322.0920105,326.927002,28200500
11/22/15 23:59,327.0100098,321.2590027,326.9750061,324.5360107,23439400
11/23/15 23:59,325.1180115,321.2900085,324.3500061,323.04599,27478900
11/24/15 23:59,323.0580139,318.1180115,323.0140076,320.04599,29362600
11/25/15 23:59,329.1340027,316.769989,320.0450134,328.2059937,41666900
11/26/15 23:59,366.7569885,328.2290039,328.303009,352.6839905,106105000
11/27/15 23:59,363.5889893,347.8699951,351.8609924,358.0419922,55179100
11/28/15 23:59,359.5360107,352.1719971,357.1409912,357.381012,36816600
11/29/15 23:59,371.9389954,355.6659851,357.4719849,371.2940063,40409300
11/30/15 23:59,382.3630066,370.3829956,371.4370117,377.3210144,71701600
12/1/15 23:59,378.9309998,356.5629883,377.4140015,362.4880066,60452200
12/2/15 23:59,362.2319946,349.4649963,361.8450012,359.1870117,54160500
12/3/15 23:59,370.2749939,357.4119873,359.3309937,361.04599,50714900
12/4/15 23:59,363.5159912,355.7569885,361.2619934,363.1830139,35784100
12/5/15 23:59,389.7850037,363.2290039,363.7210083,388.9490051,66282200
12/6/15 23:59,402.8089905,387.0889893,389.5549927,388.7829895,77762000
12/7/15 23:59,399.9689941,385.4110107,389.9779968,395.5360107,63455800
12/8/15 23:59,415.5629883,389.9500122,395.7539978,415.5629883,57801400
12/9/15 23:59,423.1199951,406.2909851,414.4410095,417.5629883,90917200
12/10/15 23:59,419.5090027,411.5480042,417.9880066,415.4790039,52138900
12/11/15 23:59,451.9379883,415.2810059,415.2810059,451.9379883,110944000
12/12/15 23:59,469.1029968,410.7409973,452.3349915,434.9970093,131969000
12/13/15 23:59,441.6799927,426.2680054,431.6600037,433.7550049,55050600
12/14/15 23:59,447.1419983,430.4559937,433.2720032,444.1820068,130496000
12/15/15 23:59,465.3210144,443.8779907,443.8779907,465.3210144,83121104
12/16/15 23:59,465.2080078,443.8510132,465.2080078,454.9339905,107944000
12/17/15 23:59,457.8599854,448.8580017,454.7770081,456.0780029,47978400
12/18/15 23:59,465.177002,454.9400024,455.8469849,463.6159973,60220100
12/19/15 23:59,465.5809937,456.7650146,463.552002,462.321991,47892700
12/20/15 23:59,462.644989,434.3380127,462.2340088,442.6849976,75409400
12/21/15 23:59,444.7290039,427.3120117,442.8380127,438.6390076,77639696
12/22/15 23:59,443.6879883,435.5159912,437.4360046,436.571991,50840400
12/23/15 23:59,444.5289917,436.618988,436.7200012,442.401001,47161400
12/24/15 23:59,458.4559937,443.0769958,443.0910034,454.9849854,57157200
12/25/15 23:59,458.3049927,452.0750122,454.855011,455.6530151,39078500
12/26/15 23:59,457.4890137,405.7600098,455.756012,417.2739868,116166000
12/27/15 23:59,424.0069885,408.8829956,416.5140076,422.822998,53591200
12/28/15 23:59,429.7690125,418.4809875,423.3429871,422.2789917,49638600
12/29/15 23:59,432.9830017,420.6270142,422.0979919,432.9830017,51596500
12/30/15 23:59,434.3869934,422.0840149,433.2999878,426.6199951,46889400
12/31/15 23:59,432.92099,418.7349854,425.875,430.5669861,45996600
1/1/16 23:59,436.2460022,427.5150146,430.7210083,434.3340149,36278900
1/2/16 23:59,436.0620117,431.8699951,434.6220093,433.4379883,30096600
1/3/16 23:59,433.7430115,424.7059937,433.5780029,430.0109863,39633800
1/4/16 23:59,434.5169983,429.0840149,430.0610046,433.0910034,38477500
1/5/16 23:59,434.1820068,429.6759949,433.0690002,431.9599915,34522600
1/6/16 23:59,431.8559875,426.3410034,431.8559875,429.105011,34042500
1/7/16 23:59,458.7659912,429.0769958,430.0109863,458.0480042,87562200
1/8/16 23:59,462.9339905,447.9379883,457.5379944,453.230011,56993000
1/9/16 23:59,454.6400146,446.8890076,453.3829956,447.6109924,32278000
1/10/16 23:59,448.3089905,440.3510132,448.2380066,447.9909973,35995900
1/11/16 23:59,450.6619873,443.855011,448.697998,448.428009,40450000
1/12/16 23:59,448.1820068,435.6900024,448.1820068,435.6900024,115607000
1/13/16 23:59,435.1860046,424.4429932,434.6650085,432.3710022,173888000
1/14/16 23:59,433.3240051,427.8450012,432.2879944,430.3059998,43945500
1/15/16 23:59,430.2550049,364.3309937,430.2550049,364.3309937,153351008
1/16/16 23:59,390.5570068,354.9140015,365.072998,387.5360107,120352000
1/17/16 23:59,390.9649963,380.0920105,387.1520081,382.2990112,45319600
1/18/16 23:59,388.1040039,376.6650085,381.7330017,387.1679993,54403900
1/19/16 23:59,387.730011,378.9719849,387.026001,380.1489868,46819800
1/20/16 23:59,425.2669983,376.598999,379.7399902,420.230011,121720000
1/21/16 23:59,422.8770142,406.2999878,419.6319885,410.2619934,68338000
1/22/16 23:59,410.4100037,375.2820129,409.7510071,382.4920044,91546600
1/23/16 23:59,394.5429993,381.9809875,382.4339905,387.4909973,56247400
1/24/16 23:59,405.4849854,387.5100098,388.1019897,402.9710083,54824800
1/25/16 23:59,402.3169861,388.5539856,402.3169861,391.7260132,59062400
1/26/16 23:59,397.7659912,390.5750122,392.0020142,392.1530151,58147000
1/27/16 23:59,396.8429871,391.7820129,392.4440002,394.9719849,47424400
1/28/16 23:59,395.5020142,379.7349854,395.1459961,380.2890015,59247900
1/29/16 23:59,384.3789978,365.4519958,380.1080017,379.473999,86125296
1/30/16 23:59,380.9169922,376.4909973,378.8649902,378.2550049,30284400
1/31/16 23:59,380.3469849,367.8349915,378.2929993,368.7669983,37894300
2/1/16 23:59,378.071991,367.9570007,369.3500061,373.0559998,51656700
2/2/16 23:59,375.8829956,372.9200134,372.9200134,374.447998,40378700
2/3/16 23:59,374.9500122,368.0450134,374.6459961,369.9490051,45933400
2/4/16 23:59,391.6080017,369.9930115,370.1740112,389.5939941,69285504
2/5/16 23:59,391.0939941,385.571991,388.8980103,386.5490112,43825000
2/6/16 23:59,386.631012,372.3869934,386.5889893,376.5220032,49249300
2/7/16 23:59,380.8710022,374.9030151,376.5140076,376.6199951,37076300
2/8/16 23:59,379.8789978,373.3340149,376.7569885,373.446991,47671100
2/9/16 23:59,377.2460022,372.8980103,373.4230042,376.0289917,55318500
2/10/16 23:59,385.4830017,375.7829895,376.1459961,381.6489868,85130896
2/11/16 23:59,383.1300049,376.3989868,382.1140137,379.6539917,74375600
2/12/16 23:59,384.95401,379.6000061,379.6860046,384.2630005,67042800
2/13/16 23:59,391.8599854,384.6409912,384.6409912,391.8599854,61911700
2/14/16 23:59,407.230011,392.9320068,392.9320068,407.230011,74469800
2/15/16 23:59,410.381012,397.7489929,407.5679932,400.1849976,74070496
2/16/16 23:59,408.9450073,401.4320068,401.4320068,407.4880066,73093104
2/17/16 23:59,421.1669922,406.7839966,407.6560059,416.321991,83193600
2/18/16 23:59,425.9960022,415.6380005,416.571991,422.3729858,76752600
2/19/16 23:59,423.1040039,417.6040039,422.730011,420.7850037,55711300
2/20/16 23:59,441.9840088,421.6010132,421.6010132,437.1640015,93992096
2/21/16 23:59,448.04599,429.0769958,437.7730103,438.7980042,89820704
2/22/16 23:59,439.0450134,432.9169922,438.9890137,437.7479858,85385200
2/23/16 23:59,439.8580017,417.8210144,438.2550049,420.7359924,85244896
2/24/16 23:59,425.5499878,413.9070129,420.9559937,424.9549866,67743696
2/25/16 23:59,427.7189941,420.4150085,425.0369873,424.5440063,70798000
2/26/16 23:59,432.1520081,421.6199951,424.6289978,432.1520081,61486000
2/27/16 23:59,434.2309875,428.1029968,432.8389893,432.5190125,41893600
2/28/16 23:59,435.6830139,423.8200073,432.5710144,433.5039978,53033400
2/29/16 23:59,441.5069885,431.6929932,433.4379883,437.696991,60694700
3/1/16 23:59,439.6530151,432.3190002,437.9169922,435.1229858,74895800
3/2/16 23:59,435.9169922,423.9890137,435.131012,423.9890137,74955296
3/3/16 23:59,425.3729858,419.4110107,423.9119873,421.651001,100484000
3/4/16 23:59,425.178009,410.9389954,421.8359985,410.9389954,90856096
3/5/16 23:59,411.2569885,394.0350037,410.7810059,400.5700073,135384992
3/6/16 23:59,411.9070129,395.7780151,400.5249939,407.7070007,91212496
3/7/16 23:59,415.9169922,406.3089905,407.7569885,414.3210144,85762400
3/8/16 23:59,416.2430115,411.0939941,414.4649963,413.9719849,70311696
3/9/16 23:59,416.0320129,411.6059875,413.8940125,414.8599854,70012304
3/10/16 23:59,417.5119934,413.2510071,414.743988,417.131012,81022896
3/11/16 23:59,423.9259949,417.0130005,417.2380066,421.6900024,73969696
3/12/16 23:59,421.7950134,410.0939941,421.605011,411.6239929,92712896
3/13/16 23:59,416.6040039,411.6419983,411.6480103,414.0650024,74322800
3/14/16 23:59,416.6839905,414.2009888,414.2009888,416.4379883,95259400
3/15/16 23:59,418.131012,414.9849854,416.3880005,416.8299866,66781700
3/16/16 23:59,417.6860046,415.9119873,416.8880005,417.0109863,65185800
3/17/16 23:59,420.9970093,417.8890076,417.8890076,420.6210022,83528600
3/18/16 23:59,420.5469971,406.1369934,420.5469971,409.5480042,104940000
3/19/16 23:59,410.9840088,407.230011,409.2650146,410.4440002,58423000
3/20/16 23:59,414.625,410.401001,410.401001,413.7550049,45947900
3/21/16 23:59,413.4179993,410.381012,413.4179993,413.3070068,61655400
3/22/16 23:59,418.375,412.5310059,413.1319885,418.0889893,66813300
3/23/16 23:59,419.2680054,417.3640137,418.1610107,418.0409851,61444200
3/24/16 23:59,418.6799927,415.4859924,418.4240112,416.3940125,68346704
3/25/16 23:59,418.0799866,415.5580139,416.5079956,417.177002,52560000
3/26/16 23:59,418.9869995,416.2590027,417.3649902,417.9450073,44650400
3/27/16 23:59,428.7969971,417.7109985,418.1400146,426.7650146,71229400
3/28/16 23:59,426.8569946,423.2929993,426.5480042,424.2309875,68522800
3/29/16 23:59,426.2030029,412.6809998,424.3039856,416.5159912,75411504
3/30/16 23:59,416.8340149,412.4960022,416.8340149,414.8160095,66034100
3/31/16 23:59,418.368988,415.2569885,415.2569885,416.7290039,60215200
4/1/16 23:59,418.1730042,415.8309937,416.7600098,417.9599915,51235700
4/2/16 23:59,422.0809937,418.4219971,418.4219971,420.8729858,45681200
4/3/16 23:59,421.5799866,419.696991,421.1730042,420.9039917,38053700
4/4/16 23:59,422.3429871,419.6010132,421.2990112,421.4440002,50634300
4/5/16 23:59,424.2569885,420.6140137,421.0169983,424.0299988,60718000
4/6/16 23:59,424.5270081,422.7290039,424.2839966,423.4129944,59091000
4/7/16 23:59,423.6570129,420.5180054,423.6199951,422.7449951,57858600
4/8/16 23:59,425.3609924,419.6350098,422.9070129,420.348999,63454700
4/9/16 23:59,420.8909912,416.5150146,420.8110046,419.4110107,49792700
4/10/16 23:59,422.4349976,419.2569885,419.5920105,421.5639954,73478600
4/11/16 23:59,422.7390137,420.5329895,421.8720093,422.4830017,50747500
4/12/16 23:59,427.2770081,422.8429871,422.8429871,425.1900024,70728800
4/13/16 23:59,426.6579895,422.9159851,425.6319885,423.7340088,69060400
4/14/16 23:59,425.3710022,423.0130005,423.9349976,424.2820129,45281000
4/15/16 23:59,429.928009,424.427002,424.427002,429.7130127,54801500
4/16/16 23:59,432.625,428.9840088,429.5750122,430.571991,39392800
4/17/16 23:59,431.3710022,426.07901,430.6359863,427.3989868,52125900
4/18/16 23:59,429.2739868,427.0859985,427.6109924,428.5910034,55670900
4/19/16 23:59,436.019989,428.1040039,428.7030029,435.5090027,52810500
4/20/16 23:59,443.0539856,434.4060059,435.3240051,441.3890076,72890096
4/21/16 23:59,450.5480042,440.9519958,441.4159851,449.4249878,68204704
4/22/16 23:59,449.8099976,444.1499939,449.6879883,445.7369995,58804400
4/23/16 23:59,450.2820129,444.3309937,445.8609924,450.2820129,50485400
4/24/16 23:59,460.1459961,448.928009,450.5599976,458.5549927,68198400
4/25/16 23:59,466.6199951,453.5920105,459.1210022,461.4259949,87091800
4/26/16 23:59,467.9649963,461.6210022,461.6480103,466.0889893,78971904
4/27/16 23:59,467.07901,444.1340027,466.2619934,444.6870117,93564896
4/28/16 23:59,449.5509949,436.6499939,445.0379944,449.0109863,74064704
4/29/16 23:59,455.3840027,446.0169983,449.4079895,455.0969849,49258500
4/30/16 23:59,455.5870056,447.696991,455.178009,448.3179932,69322600
5/1/16 23:59,452.4790039,447.927002,448.4840088,451.875,40660100
5/2/16 23:59,452.4450073,441.776001,451.9330139,444.6690063,92127000
5/3/16 23:59,451.0969849,442.6170044,444.7269897,450.3039856,59366400
5/4/16 23:59,450.3779907,445.6300049,450.1830139,446.7219849,50407300
5/5/16 23:59,448.506012,445.8829956,446.7109985,447.9760132,50440800
5/6/16 23:59,461.375,447.0679932,447.9419861,459.6029968,72796800
5/7/16 23:59,460.6749878,457.3240051,459.6390076,458.5360107,38364500
5/8/16 23:59,459.4169922,455.9830017,458.4289856,458.5480042,40315000
5/9/16 23:59,462.4809875,456.5310059,458.2059937,460.4830017,55493100
5/10/16 23:59,461.9289856,448.95401,460.5180054,450.894989,58956100
5/11/16 23:59,454.5759888,450.8640137,450.8640137,452.7279968,50605200
5/12/16 23:59,454.9490051,449.25,452.446991,454.7659912,59849300
5/13/16 23:59,457.0549927,453.4530029,454.8500061,455.6700134,60845000
5/14/16 23:59,456.8359985,454.7860107,455.822998,455.67099,37209000
5/15/16 23:59,458.6919861,455.4590149,455.7590027,457.5679932,28514000
5/16/16 23:59,458.2000122,452.9450073,457.5859985,454.1629944,59171500
5/17/16 23:59,455.071991,453.605011,454.0090027,453.7829895,64100300
5/18/16 23:59,455.9979858,453.2990112,453.6910095,454.618988,86850096
5/19/16 23:59,454.6329956,438.7149963,454.5239868,438.7149963,96027400
5/20/16 23:59,444.0539856,437.3890076,437.7929993,442.6759949,81987904
5/21/16 23:59,443.7780151,441.7059937,442.9660034,443.1879883,42762300
5/22/16 23:59,443.427002,439.0350037,443.2179871,439.322998,39657600
5/23/16 23:59,444.3450012,438.822998,439.3479919,444.1549988,50582500
5/24/16 23:59,447.1000061,443.9299927,444.2909851,445.9809875,65783100
5/25/16 23:59,450.2980042,446.0620117,446.0620117,449.598999,65231000
5/26/16 23:59,453.6440125,447.8959961,449.6719971,453.3840027,65203800
5/27/16 23:59,478.1489868,453.5209961,453.5209961,473.4639893,164780992
5/28/16 23:59,533.4730225,472.6990051,473.0289917,530.039978,181199008
5/29/16 23:59,553.960022,512.1790161,527.4769897,526.2329712,148736992
5/30/16 23:59,544.348999,522.9630127,528.4710083,533.8640137,87958704
5/31/16 23:59,546.617981,520.6619873,534.190979,531.3859863,138450000
